KPI,Site_ID,Sector_ID,Date,RSRP,DL_Throughput,Call_Drop_Rate,RTT,CPU_Utilization,Active_Users,SINR,UL_Throughput,Handover_Success_Rate,Packet_Loss
RTT,SITE_092,SITE_092_SECTOR_D,2024-01-07,,,,4.602111002099509,,,,,,
RTT,SITE_092,SITE_092_SECTOR_E,2024-02-10,,,,8.997667014164909,,,,,,
RTT,SITE_092,SITE_092_SECTOR_E,2024-01-21,,,,49.78164873505726,,,,,,
RTT,SITE_093,SITE_093_SECTOR_A,2024-01-20,,,,37.27704663954383,,,,,,
RTT,SITE_094,SITE_094_SECTOR_B,2024-01-22,,,,11.807359546523742,,,,,,
RTT,SITE_095,SITE_095_SECTOR_B,2024-02-02,,,,13.48587782577923,,,,,,
RTT,SITE_096,SITE_096_SECTOR_E,2024-01-06,,,,36.61814533454306,,,,,,
RTT,SITE_097,SITE_097_SECTOR_A,2024-01-15,,,,36.64330606923181,,,,,,
RTT,SITE_097,SITE_097_SECTOR_B,2024-02-07,,,,16.55606498458997,,,,,,
RTT,SITE_098,SITE_098_SECTOR_A,2024-01-11,,,,14.925542863553412,,,,,,
RTT,SITE_099,SITE_099_SECTOR_C,2024-02-02,,,,24.677325684714017,,,,,,
RTT,SITE_100,SITE_100_SECTOR_B,2024-02-24,,,,14.59576110746725,,,,,,
CPU_Utilization,SITE_001,SITE_001_SECTOR_A,2024-01-10,,,,,74.02766907601888,,,,,
CPU_Utilization,SITE_001,SITE_001_SECTOR_A,2024-01-07,,,,,17.748526409132218,,,,,
CPU_Utilization,SITE_001,SITE_001_SECTOR_D,2024-01-20,,,,,14.007094386217958,,,,,
CPU_Utilization,SITE_002,SITE_002_SECTOR_B,2024-02-07,,,,,42.42967445309016,,,,,
CPU_Utilization,SITE_002,SITE_002_SECTOR_C,2024-02-04,,,,,15.16485409056462,,,,,
CPU_Utilization,SITE_003,SITE_003_SECTOR_C,2024-02-07,,,,,72.44766572860394,,,,,
CPU_Utilization,SITE_003,SITE_003_SECTOR_D,2024-01-28,,,,,65.2843752988322,,,,,
CPU_Utilization,SITE_004,SITE_004_SECTOR_A,2024-01-09,,,,,92.87177883763135,,,,,
CPU_Utilization,SITE_004,SITE_004_SECTOR_B,2024-01-21,,,,,15.392389203042669,,,,,
CPU_Utilization,SITE_005,SITE_005_SECTOR_C,2024-01-28,,,,,70.97461608282529,,,,,
CPU_Utilization,SITE_005,SITE_005_SECTOR_C,2024-01-14,,,,,12.447847363138242,,,,,
CPU_Utilization,SITE_005,SITE_005_SECTOR_C,2024-01-07,,,,,59.52904898268322,,,,,
CPU_Utilization,SITE_006,SITE_006_SECTOR_A,2024-01-18,,,,,25.56958230451454,,,,,
CPU_Utilization,SITE_006,SITE_006_SECTOR_B,2024-01-18,,,,,33.26863829250603,,,,,
CPU_Utilization,SITE_006,SITE_006_SECTOR_C,2024-01-20,,,,,14.6512089983654,,,,,
CPU_Utilization,SITE_007,SITE_007_SECTOR_A,2024-02-01,,,,,17.150234980177345,,,,,
CPU_Utilization,SITE_007,SITE_007_SECTOR_C,2024-02-07,,,,,55.1475549651981,,,,,
CPU_Utilization,SITE_008,SITE_008_SECTOR_A,2024-01-17,,,,,5.366840917932585,,,,,
CPU_Utilization,SITE_008,SITE_008_SECTOR_C,2024-01-06,,,,,19.043454877459904,,,,,
CPU_Utilization,SITE_009,SITE_009_SECTOR_A,2024-01-06,,,,,64.5826109984522,,,,,
CPU_Utilization,SITE_009,SITE_009_SECTOR_C,2024-01-13,,,,,14.361522267390672,,,,,
CPU_Utilization,SITE_009,SITE_009_SECTOR_C,2024-02-05,,,,,95.7566173836214,,,,,
CPU_Utilization,SITE_010,SITE_010_SECTOR_A,2024-01-24,,,,,20.573426091490315,,,,,
CPU_Utilization,SITE_010,SITE_010_SECTOR_A,2024-01-25,,,,,23.630873342236335,,,,,
CPU_Utilization,SITE_010,SITE_010_SECTOR_C,2024-01-28,,,,,20.02244902558946,,,,,
CPU_Utilization,SITE_010,SITE_010_SECTOR_D,2024-01-26,,,,,20.73951901535069,,,,,
CPU_Utilization,SITE_011,SITE_011_SECTOR_A,2024-02-24,,,,,20.319541821396303,,,,,
CPU_Utilization,SITE_011,SITE_011_SECTOR_C,2024-02-01,,,,,14.900963131024564,,,,,
CPU_Utilization,SITE_011,SITE_011_SECTOR_D,2024-01-27,,,,,20.80576852252312,,,,,
CPU_Utilization,SITE_012,SITE_012_SECTOR_A,2024-01-15,,,,,29.16888222805964,,,,,
CPU_Utilization,SITE_012,SITE_012_SECTOR_A,2024-01-17,,,,,31.14588080535091,,,,,
CPU_Utilization,SITE_012,SITE_012_SECTOR_C,2024-01-10,,,,,11.814446048102234,,,,,
CPU_Utilization,SITE_013,SITE_013_SECTOR_C,2024-01-13,,,,,7.597843110327366,,,,,
CPU_Utilization,SITE_014,SITE_014_SECTOR_A,2024-01-16,,,,,24.33946041984776,,,,,
CPU_Utilization,SITE_014,SITE_014_SECTOR_C,2024-02-02,,,,,15.41237086242596,,,,,
CPU_Utilization,SITE_014,SITE_014_SECTOR_C,2024-02-14,,,,,56.04967377086965,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_A,2024-01-11,,,,,32.29681077205844,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_A,2024-02-07,,,,,70.31658552319124,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_B,2024-02-17,,,,,53.36950373568739,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_B,2024-01-15,,,,,30.502681567517172,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_C,2024-01-28,,,,,99.45936001175224,,,,,
CPU_Utilization,SITE_015,SITE_015_SECTOR_D,2024-02-15,,,,,21.145728566890853,,,,,
CPU_Utilization,SITE_016,SITE_016_SECTOR_A,2024-01-20,,,,,34.50294544264295,,,,,
CPU_Utilization,SITE_017,SITE_017_SECTOR_C,2024-01-17,,,,,29.19793578699637,,,,,
CPU_Utilization,SITE_018,SITE_018_SECTOR_A,2024-01-10,,,,,86.27500009856955,,,,,
CPU_Utilization,SITE_018,SITE_018_SECTOR_A,2024-02-06,,,,,31.045376403339265,,,,,
CPU_Utilization,SITE_018,SITE_018_SECTOR_A,2024-02-07,,,,,31.67737139441373,,,,,
CPU_Utilization,SITE_018,SITE_018_SECTOR_B,2024-02-09,,,,,90.09479259869504,,,,,
CPU_Utilization,SITE_018,SITE_018_SECTOR_C,2024-01-22,,,,,53.14054308891734,,,,,
CPU_Utilization,SITE_019,SITE_019_SECTOR_B,2024-01-20,,,,,34.5074271018605,,,,,
CPU_Utilization,SITE_019,SITE_019_SECTOR_C,2024-02-22,,,,,3.2340580586846173,,,,,
CPU_Utilization,SITE_020,SITE_020_SECTOR_A,2024-02-01,,,,,98.58850518789714,,,,,
CPU_Utilization,SITE_021,SITE_021_SECTOR_B,2024-01-10,,,,,39.58144996031746,,,,,
CPU_Utilization,SITE_022,SITE_022_SECTOR_B,2024-02-02,,,,,32.770631264984786,,,,,
CPU_Utilization,SITE_022,SITE_022_SECTOR_B,2024-02-03,,,,,29.22471704830332,,,,,
CPU_Utilization,SITE_022,SITE_022_SECTOR_B,2024-01-14,,,,,18.984236719056582,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_A,2024-01-09,,,,,33.13670698543012,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_A,2024-01-11,,,,,32.76617890878995,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_C,2024-02-11,,,,,4.026551577791565,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_D,2024-01-20,,,,,59.31337545318311,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_D,2024-01-21,,,,,59.31337545318311,,,,,
CPU_Utilization,SITE_024,SITE_024_SECTOR_E,2024-02-24,,,,,19.19730315548585,,,,,
CPU_Utilization,SITE_025,SITE_025_SECTOR_B,2024-01-20,,,,,51.48431932547665,,,,,
CPU_Utilization,SITE_025,SITE_025_SECTOR_C,2024-02-09,,,,,28.189340907904437,,,,,
CPU_Utilization,SITE_025,SITE_025_SECTOR_C,2024-02-10,,,,,26.044916915014888,,,,,
CPU_Utilization,SITE_025,SITE_025_SECTOR_C,2024-02-11,,,,,28.57936314560793,,,,,
CPU_Utilization,SITE_026,SITE_026_SECTOR_A,2024-02-17,,,,,35.06273054039794,,,,,
CPU_Utilization,SITE_026,SITE_026_SECTOR_D,2024-02-01,,,,,7.808989202477395,,,,,
CPU_Utilization,SITE_027,SITE_027_SECTOR_A,2024-02-07,,,,,64.89535920970934,,,,,
CPU_Utilization,SITE_027,SITE_027_SECTOR_C,2024-02-06,,,,,44.04536187675957,,,,,
CPU_Utilization,SITE_027,SITE_027_SECTOR_C,2024-02-07,,,,,14.173570474799284,,,,,
CPU_Utilization,SITE_028,SITE_028_SECTOR_C,2024-02-15,,,,,54.145581838849424,,,,,
CPU_Utilization,SITE_029,SITE_029_SECTOR_A,2024-02-02,,,,,22.287014584810912,,,,,
CPU_Utilization,SITE_029,SITE_029_SECTOR_A,2024-02-04,,,,,21.080333898932786,,,,,
CPU_Utilization,SITE_029,SITE_029_SECTOR_B,2024-02-04,,,,,17.08737992007996,,,,,
CPU_Utilization,SITE_029,SITE_029_SECTOR_D,2024-01-28,,,,,45.08003762273944,,,,,
CPU_Utilization,SITE_030,SITE_030_SECTOR_A,2024-02-10,,,,,45.58984352073799,,,,,
CPU_Utilization,SITE_030,SITE_030_SECTOR_C,2024-02-17,,,,,83.89943913512543,,,,,
CPU_Utilization,SITE_031,SITE_031_SECTOR_A,2024-01-18,,,,,25.210961504995137,,,,,
CPU_Utilization,SITE_031,SITE_031_SECTOR_C,2024-01-15,,,,,25.548549151004963,,,,,
CPU_Utilization,SITE_031,SITE_031_SECTOR_C,2024-01-06,,,,,15.857683587915936,,,,,
CPU_Utilization,SITE_032,SITE_032_SECTOR_B,2024-01-17,,,,,10.43562413820608,,,,,
CPU_Utilization,SITE_032,SITE_032_SECTOR_B,2024-01-18,,,,,3.757273299035559,,,,,
CPU_Utilization,SITE_032,SITE_032_SECTOR_B,2024-01-20,,,,,82.6341990020062,,,,,
CPU_Utilization,SITE_032,SITE_032_SECTOR_C,2024-02-14,,,,,11.09973281925322,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_A,2024-01-27,,,,,56.08992434417695,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_B,2024-02-13,,,,,49.75611795480631,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_B,2024-01-13,,,,,13.518462264883857,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_C,2024-02-12,,,,,71.04237422230966,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_C,2024-01-29,,,,,81.89600661306551,,,,,
CPU_Utilization,SITE_033,SITE_033_SECTOR_D,2024-02-05,,,,,12.757001512470604,,,,,
CPU_Utilization,SITE_034,SITE_034_SECTOR_A,2024-01-11,,,,,68.01345905829398,,,,,
CPU_Utilization,SITE_034,SITE_034_SECTOR_B,2024-02-09,,,,,55.41067908370811,,,,,
CPU_Utilization,SITE_034,SITE_034_SECTOR_B,2024-02-11,,,,,54.15406556118155,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_A,2024-01-27,,,,,76.90385931521448,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_B,2024-02-08,,,,,52.42541515305882,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_C,2024-02-09,,,,,13.227771498361529,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_D,2024-01-19,,,,,97.05245915890504,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_E,2024-02-04,,,,,11.919242229079336,,,,,
CPU_Utilization,SITE_035,SITE_035_SECTOR_E,2024-02-05,,,,,13.825174288045703,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_C,2024-02-13,,,,,20.98916328741837,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_C,2024-01-12,,,,,13.840334061416458,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_C,2024-01-22,,,,,77.60440797922104,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_D,2024-02-24,,,,,30.03374509416886,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_E,2024-01-29,,,,,95.9773915355934,,,,,
CPU_Utilization,SITE_036,SITE_036_SECTOR_E,2024-02-06,,,,,18.377277773781078,,,,,
CPU_Utilization,SITE_037,SITE_037_SECTOR_A,2024-01-24,,,,,31.33155553524579,,,,,
CPU_Utilization,SITE_037,SITE_037_SECTOR_B,2024-02-24,,,,,36.04283941075515,,,,,
CPU_Utilization,SITE_037,SITE_037_SECTOR_D,2024-01-11,,,,,25.99934690666332,,,,,
CPU_Utilization,SITE_037,SITE_037_SECTOR_D,2024-02-13,,,,,26.596146976429026,,,,,
CPU_Utilization,SITE_038,SITE_038_SECTOR_A,2024-01-13,,,,,5.029858689668401,,,,,
CPU_Utilization,SITE_038,SITE_038_SECTOR_A,2024-02-08,,,,,90.35774894658728,,,,,
CPU_Utilization,SITE_038,SITE_038_SECTOR_B,2024-01-10,,,,,37.85187188811485,,,,,
CPU_Utilization,SITE_038,SITE_038_SECTOR_C,2024-02-14,,,,,74.80531248634296,,,,,
CPU_Utilization,SITE_038,SITE_038_SECTOR_C,2024-02-16,,,,,74.80531248634296,,,,,
CPU_Utilization,SITE_039,SITE_039_SECTOR_A,2024-02-24,,,,,48.30424301994313,,,,,
CPU_Utilization,SITE_039,SITE_039_SECTOR_B,2024-01-17,,,,,12.425556168203824,,,,,
CPU_Utilization,SITE_039,SITE_039_SECTOR_C,2024-01-08,,,,,64.6284392359981,,,,,
CPU_Utilization,SITE_039,SITE_039_SECTOR_D,2024-01-27,,,,,10.471251196654734,,,,,
CPU_Utilization,SITE_039,SITE_039_SECTOR_D,2024-02-25,,,,,9.05926269474064,,,,,
CPU_Utilization,SITE_040,SITE_040_SECTOR_B,2024-01-23,,,,,34.131509169673315,,,,,
CPU_Utilization,SITE_040,SITE_040_SECTOR_C,2024-01-11,,,,,1.321429363561677,,,,,
CPU_Utilization,SITE_040,SITE_040_SECTOR_D,2024-01-22,,,,,53.20014319250799,,,,,
CPU_Utilization,SITE_041,SITE_041_SECTOR_A,2024-02-03,,,,,15.253739767866731,,,,,
CPU_Utilization,SITE_041,SITE_041_SECTOR_C,2024-01-21,,,,,74.31505994985956,,,,,
CPU_Utilization,SITE_041,SITE_041_SECTOR_C,2024-02-15,,,,,92.27801705951198,,,,,
CPU_Utilization,SITE_042,SITE_042_SECTOR_B,2024-01-22,,,,,97.1408320662292,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_A,2024-01-21,,,,,48.37867979405674,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_A,2024-01-23,,,,,88.1215608295337,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_B,2024-02-09,,,,,80.57510858214289,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_B,2024-02-06,,,,,1.9420826060375944,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_C,2024-01-10,,,,,89.2763344820453,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_C,2024-01-08,,,,,31.423757753119435,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_D,2024-02-06,,,,,77.94442217596338,,,,,
CPU_Utilization,SITE_043,SITE_043_SECTOR_E,2024-02-02,,,,,27.118273564458693,,,,,
CPU_Utilization,SITE_044,SITE_044_SECTOR_B,2024-01-06,,,,,82.04474325026715,,,,,
CPU_Utilization,SITE_044,SITE_044_SECTOR_C,2024-01-15,,,,,21.847083020844853,,,,,
CPU_Utilization,SITE_045,SITE_045_SECTOR_B,2024-01-13,,,,,89.42037211043134,,,,,
CPU_Utilization,SITE_045,SITE_045_SECTOR_B,2024-01-20,,,,,15.01053135075078,,,,,
CPU_Utilization,SITE_046,SITE_046_SECTOR_A,2024-01-31,,,,,99.9091109885118,,,,,
CPU_Utilization,SITE_046,SITE_046_SECTOR_A,2024-02-08,,,,,33.76309339072084,,,,,
CPU_Utilization,SITE_046,SITE_046_SECTOR_A,2024-02-10,,,,,28.558723902820653,,,,,
CPU_Utilization,SITE_046,SITE_046_SECTOR_B,2024-01-20,,,,,8.921019985186364,,,,,
CPU_Utilization,SITE_046,SITE_046_SECTOR_D,2024-01-09,,,,,62.81512382074083,,,,,
CPU_Utilization,SITE_047,SITE_047_SECTOR_A,2024-02-07,,,,,59.26237650600162,,,,,
CPU_Utilization,SITE_047,SITE_047_SECTOR_C,2024-02-08,,,,,32.6189213536503,,,,,
CPU_Utilization,SITE_047,SITE_047_SECTOR_C,2024-02-09,,,,,85.54433941295373,,,,,
CPU_Utilization,SITE_048,SITE_048_SECTOR_A,2024-01-17,,,,,31.03961399885384,,,,,
CPU_Utilization,SITE_048,SITE_048_SECTOR_B,2024-01-10,,,,,24.77477835005664,,,,,
CPU_Utilization,SITE_048,SITE_048_SECTOR_C,2024-02-02,,,,,0.5742300175197705,,,,,
CPU_Utilization,SITE_048,SITE_048_SECTOR_C,2024-01-06,,,,,65.88126433302227,,,,,
CPU_Utilization,SITE_049,SITE_049_SECTOR_A,2024-01-27,,,,,24.53221232182721,,,,,
CPU_Utilization,SITE_049,SITE_049_SECTOR_A,2024-01-28,,,,,25.81935748088784,,,,,
CPU_Utilization,SITE_049,SITE_049_SECTOR_B,2024-01-30,,,,,26.767734181871734,,,,,
CPU_Utilization,SITE_050,SITE_050_SECTOR_A,2024-01-23,,,,,27.91175507325012,,,,,
CPU_Utilization,SITE_050,SITE_050_SECTOR_A,2024-01-24,,,,,0.6449185702317948,,,,,
CPU_Utilization,SITE_050,SITE_050_SECTOR_B,2024-02-16,,,,,5.991643794132429,,,,,
CPU_Utilization,SITE_050,SITE_050_SECTOR_D,2024-02-02,,,,,7.258136982248132,,,,,
CPU_Utilization,SITE_051,SITE_051_SECTOR_A,2024-01-20,,,,,58.77622366824647,,,,,
CPU_Utilization,SITE_051,SITE_051_SECTOR_B,2024-01-28,,,,,23.71686550147734,,,,,
CPU_Utilization,SITE_051,SITE_051_SECTOR_B,2024-01-17,,,,,57.96676310302602,,,,,
CPU_Utilization,SITE_052,SITE_052_SECTOR_B,2024-01-23,,,,,87.4769718602711,,,,,
CPU_Utilization,SITE_053,SITE_053_SECTOR_A,2024-01-11,,,,,71.19604036174644,,,,,
CPU_Utilization,SITE_053,SITE_053_SECTOR_B,2024-01-28,,,,,84.5188208618874,,,,,
CPU_Utilization,SITE_053,SITE_053_SECTOR_D,2024-01-31,,,,,10.903124082009036,,,,,
CPU_Utilization,SITE_054,SITE_054_SECTOR_B,2024-01-10,,,,,39.64161755847036,,,,,
CPU_Utilization,SITE_055,SITE_055_SECTOR_A,2024-01-28,,,,,24.069069568492065,,,,,
CPU_Utilization,SITE_056,SITE_056_SECTOR_A,2024-01-30,,,,,11.824000064070992,,,,,
CPU_Utilization,SITE_056,SITE_056_SECTOR_B,2024-02-09,,,,,83.76659118986552,,,,,
CPU_Utilization,SITE_056,SITE_056_SECTOR_C,2024-01-07,,,,,30.917619219065184,,,,,
CPU_Utilization,SITE_056,SITE_056_SECTOR_C,2024-01-26,,,,,29.25258742551534,,,,,
CPU_Utilization,SITE_056,SITE_056_SECTOR_E,2024-01-07,,,,,22.77593689127545,,,,,
CPU_Utilization,SITE_057,SITE_057_SECTOR_A,2024-02-03,,,,,10.602449594768167,,,,,
CPU_Utilization,SITE_057,SITE_057_SECTOR_D,2024-01-19,,,,,19.497622521019743,,,,,
CPU_Utilization,SITE_057,SITE_057_SECTOR_E,2024-02-13,,,,,24.33486790346955,,,,,
CPU_Utilization,SITE_057,SITE_057_SECTOR_E,2024-02-14,,,,,19.05429022031342,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_B,2024-01-31,,,,,89.56262834020005,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_C,2024-01-21,,,,,11.44617339076799,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_C,2024-02-03,,,,,9.24343632355709,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_C,2024-02-04,,,,,9.746660394861651,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_E,2024-01-12,,,,,5.4239638671199,,,,,
CPU_Utilization,SITE_058,SITE_058_SECTOR_E,2024-01-14,,,,,14.88929869352882,,,,,
CPU_Utilization,SITE_059,SITE_059_SECTOR_A,2024-02-14,,,,,68.10382373027133,,,,,
CPU_Utilization,SITE_059,SITE_059_SECTOR_B,2024-02-24,,,,,31.65975326925478,,,,,
CPU_Utilization,SITE_059,SITE_059_SECTOR_B,2024-02-01,,,,,20.68763223364341,,,,,
CPU_Utilization,SITE_060,SITE_060_SECTOR_A,2024-01-17,,,,,99.20587497825343,,,,,
CPU_Utilization,SITE_060,SITE_060_SECTOR_A,2024-01-18,,,,,72.85841353276693,,,,,
CPU_Utilization,SITE_061,SITE_061_SECTOR_A,2024-01-18,,,,,8.592208408091636,,,,,
CPU_Utilization,SITE_061,SITE_061_SECTOR_A,2024-02-16,,,,,92.37951513667088,,,,,
CPU_Utilization,SITE_061,SITE_061_SECTOR_B,2024-01-10,,,,,78.72128584242867,,,,,
CPU_Utilization,SITE_062,SITE_062_SECTOR_A,2024-02-11,,,,,51.404411960071855,,,,,
CPU_Utilization,SITE_063,SITE_063_SECTOR_B,2024-02-06,,,,,35.75785004063752,,,,,
CPU_Utilization,SITE_063,SITE_063_SECTOR_B,2024-01-07,,,,,20.35222946382174,,,,,
CPU_Utilization,SITE_063,SITE_063_SECTOR_C,2024-01-29,,,,,67.78913157182366,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_A,2024-01-09,,,,,18.84433853510186,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_A,2024-02-12,,,,,68.30815671971514,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_B,2024-01-26,,,,,14.248617847127369,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_B,2024-01-27,,,,,12.5160484499363,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_B,2024-01-28,,,,,13.909135909084812,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_D,2024-02-11,,,,,81.15931241659948,,,,,
CPU_Utilization,SITE_064,SITE_064_SECTOR_D,2024-02-12,,,,,81.15931241659948,,,,,
CPU_Utilization,SITE_066,SITE_066_SECTOR_A,2024-02-09,,,,,14.35966464645498,,,,,
CPU_Utilization,SITE_066,SITE_066_SECTOR_A,2024-02-10,,,,,13.323876796139444,,,,,
CPU_Utilization,SITE_067,SITE_067_SECTOR_A,2024-02-09,,,,,99.86659588926972,,,,,
CPU_Utilization,SITE_067,SITE_067_SECTOR_B,2024-02-11,,,,,94.36058217994348,,,,,
CPU_Utilization,SITE_067,SITE_067_SECTOR_B,2024-02-14,,,,,9.140814559692116,,,,,
CPU_Utilization,SITE_067,SITE_067_SECTOR_B,2024-02-15,,,,,19.08847854659449,,,,,
CPU_Utilization,SITE_067,SITE_067_SECTOR_C,2024-02-11,,,,,35.079230829443375,,,,,
CPU_Utilization,SITE_068,SITE_068_SECTOR_A,2024-01-28,,,,,86.9707189196734,,,,,
CPU_Utilization,SITE_068,SITE_068_SECTOR_B,2024-02-24,,,,,58.59960333015936,,,,,
CPU_Utilization,SITE_069,SITE_069_SECTOR_A,2024-02-16,,,,,6.211849604490347,,,,,
CPU_Utilization,SITE_069,SITE_069_SECTOR_A,2024-02-07,,,,,44.7326287026733,,,,,
CPU_Utilization,SITE_070,SITE_070_SECTOR_C,2024-01-20,,,,,20.37638588112012,,,,,
CPU_Utilization,SITE_071,SITE_071_SECTOR_B,2024-01-13,,,,,60.783763504215216,,,,,
CPU_Utilization,SITE_071,SITE_071_SECTOR_B,2024-01-20,,,,,23.52859321929038,,,,,
CPU_Utilization,SITE_071,SITE_071_SECTOR_C,2024-01-10,,,,,67.52461046739108,,,,,
CPU_Utilization,SITE_072,SITE_072_SECTOR_B,2024-02-20,,,,,98.26504781352328,,,,,
CPU_Utilization,SITE_072,SITE_072_SECTOR_C,2024-01-10,,,,,89.59554659489665,,,,,
CPU_Utilization,SITE_073,SITE_073_SECTOR_A,2024-02-01,,,,,21.785879753347785,,,,,
CPU_Utilization,SITE_073,SITE_073_SECTOR_A,2024-01-23,,,,,28.197617602630537,,,,,
CPU_Utilization,SITE_073,SITE_073_SECTOR_B,2024-02-07,,,,,86.71176471021556,,,,,
CPU_Utilization,SITE_074,SITE_074_SECTOR_A,2024-02-12,,,,,21.147209089048676,,,,,
CPU_Utilization,SITE_074,SITE_074_SECTOR_C,2024-02-06,,,,,66.15859314064721,,,,,
CPU_Utilization,SITE_074,SITE_074_SECTOR_C,2024-02-08,,,,,9.296862521447924,,,,,
CPU_Utilization,SITE_074,SITE_074_SECTOR_D,2024-02-25,,,,,63.20313178011874,,,,,
CPU_Utilization,SITE_075,SITE_075_SECTOR_A,2024-01-24,,,,,49.40255596872778,,,,,
CPU_Utilization,SITE_075,SITE_075_SECTOR_C,2024-02-02,,,,,12.341579789533112,,,,,
CPU_Utilization,SITE_075,SITE_075_SECTOR_D,2024-02-08,,,,,21.044945908005445,,,,,
CPU_Utilization,SITE_076,SITE_076_SECTOR_C,2024-02-15,,,,,95.49720631531645,,,,,
CPU_Utilization,SITE_076,SITE_076_SECTOR_D,2024-01-23,,,,,2.8162814407457724,,,,,
CPU_Utilization,SITE_077,SITE_077_SECTOR_B,2024-01-29,,,,,16.65027022941587,,,,,
CPU_Utilization,SITE_077,SITE_077_SECTOR_B,2024-02-10,,,,,81.31544430556272,,,,,
CPU_Utilization,SITE_077,SITE_077_SECTOR_C,2024-01-20,,,,,43.09999351108948,,,,,
CPU_Utilization,SITE_077,SITE_077_SECTOR_C,2024-01-16,,,,,75.05361604592403,,,,,
CPU_Utilization,SITE_077,SITE_077_SECTOR_D,2024-01-12,,,,,16.07426805423611,,,,,
CPU_Utilization,SITE_078,SITE_078_SECTOR_A,2024-01-23,,,,,21.970806414070072,,,,,
CPU_Utilization,SITE_078,SITE_078_SECTOR_C,2024-01-13,,,,,4.561650080315996,,,,,
CPU_Utilization,SITE_079,SITE_079_SECTOR_B,2024-01-14,,,,,78.04269939854184,,,,,
CPU_Utilization,SITE_079,SITE_079_SECTOR_B,2024-01-16,,,,,78.04269939854184,,,,,
CPU_Utilization,SITE_080,SITE_080_SECTOR_A,2024-01-17,,,,,98.86553320390452,,,,,
CPU_Utilization,SITE_080,SITE_080_SECTOR_C,2024-01-21,,,,,39.01067375644231,,,,,
CPU_Utilization,SITE_081,SITE_081_SECTOR_A,2024-02-24,,,,,42.92595997077831,,,,,
CPU_Utilization,SITE_081,SITE_081_SECTOR_B,2024-01-27,,,,,61.29947243363512,,,,,
CPU_Utilization,SITE_081,SITE_081_SECTOR_D,2024-01-14,,,,,21.545500025232684,,,,,
CPU_Utilization,SITE_082,SITE_082_SECTOR_A,2024-02-05,,,,,11.502566718297617,,,,,
CPU_Utilization,SITE_082,SITE_082_SECTOR_B,2024-01-10,,,,,69.74312610666279,,,,,
CPU_Utilization,SITE_082,SITE_082_SECTOR_C,2024-01-07,,,,,12.851210432539116,,,,,
CPU_Utilization,SITE_082,SITE_082_SECTOR_D,2024-01-10,,,,,21.649833892974517,,,,,
CPU_Utilization,SITE_083,SITE_083_SECTOR_A,2024-01-12,,,,,16.969203563694382,,,,,
CPU_Utilization,SITE_083,SITE_083_SECTOR_B,2024-02-08,,,,,15.544174555029734,,,,,
CPU_Utilization,SITE_083,SITE_083_SECTOR_C,2024-01-10,,,,,11.00087585136987,,,,,
